Dependency=Geometry Building Type RECS	Dependency=Geometry Floor Area Bin	Dependency=Geometry Foundation Type	Dependency=Geometry Stories Low Rise	Dependency=Vintage	Option=1 Car	Option=2 Car	Option=3 Car	Option=None	sampling_probability
Mobile Home	0-1499	Ambient	3	2000s	0	0	0	1	0
Mobile Home	0-1499	Ambient	4+	2000s	0	0	0	1	0
Mobile Home	1500-2499	Ambient	1	2000s	0	0	0	1	0.0001513
Mobile Home	1500-2499	Ambient	2	2000s	0	0	0	1	0
Mobile Home	1500-2499	Ambient	3	2000s	0	0	0	1	0
Mobile Home	1500-2499	Ambient	4+	2000s	0	0	0	1	0
Mobile Home	2500-3999	Ambient	1	2000s	0	0	0	1	0
Mobile Home	2500-3999	Ambient	2	2000s	0	0	0	1	0
Mobile Home	2500-3999	Ambient	3	2000s	0	0	0	1	0
Mobile Home	2500-3999	Ambient	4+	2000s	0	0	0	1	0
Mobile Home	4000+	Ambient	1	2000s	0	0	0	1	0
Mobile Home	4000+	Ambient	2	2000s	0	0	0	1	0
Mobile Home	4000+	Ambient	3	2000s	0	0	0	1	0
Mobile Home	4000+	Ambient	4+	2000s	0	0	0	1	0
Mobile Home	0-1499	Ambient	1	2010s	0	0	0	1	0.000110547
Mobile Home	0-1499	Ambient	2	2010s	0	0	0	1	0
Mobile Home	0-1499	Ambient	3	2010s	0	0	0	1	0
Mobile Home	0-1499	Ambient	4+	2010s	0	0	0	1	0
Mobile Home	1500-2499	Ambient	1	2010s	0	0	0	1	5.52733e-05
Mobile Home	1500-2499	Ambient	2	2010s	0	0	0	1	0
Mobile Home	1500-2499	Ambient	3	2010s	0	0	0	1	0
Mobile Home	1500-2499	Ambient	4+	2010s	0	0	0	1	0
Mobile Home	2500-3999	Ambient	1	2010s	0	0	0	1	5.52733e-05
Mobile Home	2500-3999	Ambient	2	2010s	0	0	0	1	0
Mobile Home	2500-3999	Ambient	3	2010s	0	0	0	1	0
Mobile Home	2500-3999	Ambient	4+	2010s	0	0	0	1	0
Mobile Home	4000+	Ambient	1	2010s	0	0	0	1	2.76367e-05
Mobile Home	4000+	Ambient	2	2010s	0	0	0	1	0
Mobile Home	4000+	Ambient	3	2010s	0	0	0	1	0
Mobile Home	4000+	Ambient	4+	2010s	0	0	0	1	0
Mobile Home	0-1499	Ambient	1	<1940	0	0	0	1	0.000168393
Mobile Home	0-1499	Ambient	2	<1940	0	0	0	1	0
Mobile Home	0-1499	Ambient	3	<1940	0	0	0	1	0
Mobile Home	0-1499	Ambient	4+	<1940	0	0	0	1	0
Mobile Home	1500-2499	Ambient	1	<1940	0	0	0	1	8.41963e-05
Mobile Home	1500-2499	Ambient	2	<1940	0	0	0	1	0
Mobile Home	1500-2499	Ambient	3	<1940	0	0	0	1	0
Mobile Home	1500-2499	Ambient	4+	<1940	0	0	0	1	0
Mobile Home	2500-3999	Ambient	1	<1940	0	0	0	1	8.41963e-05
Mobile Home	2500-3999	Ambient	2	<1940	0	0	0	1	0
Mobile Home	2500-3999	Ambient	3	<1940	0	0	0	1	0
Mobile Home	2500-3999	Ambient	4+	<1940	0	0	0	1	0
Mobile Home	4000+	Ambient	1	<1940	0	0	0	1	4.20982e-05
Mobile Home	4000+	Ambient	2	<1940	0	0	0	1	0
Mobile Home	4000+	Ambient	3	<1940	0	0	0	1	0
Mobile Home	4000+	Ambient	4+	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	1	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	2	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	3	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	4+	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	1	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	2	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	3	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	4+	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	1	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	2	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	3	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	4+	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	1	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	2	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	3	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	4+	1940s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	1	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	2	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	3	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	4+	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	1	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	2	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	3	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	4+	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	1	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	2	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	3	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	4+	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	1	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	2	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	3	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	4+	1950s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	1	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	2	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	3	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	4+	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	1	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	2	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	3	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	4+	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	1	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	2	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	3	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	4+	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	1	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	2	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	3	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	4+	1960s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	1	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	2	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	3	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	4+	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	1	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	2	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	3	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	4+	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	1	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	2	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	3	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	4+	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	1	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	2	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	3	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	4+	1970s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	1	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	2	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	3	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	4+	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	1	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	2	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	3	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	4+	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	1	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	2	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	3	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	4+	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	1	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	2	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	3	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	4+	1980s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	1	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	2	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	3	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	4+	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	1	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	2	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	3	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	4+	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	1	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	2	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	3	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	4+	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	1	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	2	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	3	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	4+	1990s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	1	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	2	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	3	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	4+	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	1	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	2	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	3	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	4+	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	1	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	2	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	3	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	4+	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	1	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	2	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	3	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	4+	2000s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	1	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	2	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	3	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	4+	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	1	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	2	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	3	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	4+	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	1	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	2	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	3	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	4+	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	1	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	2	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	3	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	4+	2010s	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	1	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	2	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	3	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	0-1499	Ambient	4+	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	1	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	2	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	3	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	1500-2499	Ambient	4+	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	1	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	2	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	3	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	2500-3999	Ambient	4+	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	1	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	2	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	3	<1940	0	0	0	1	0
Multi-Family with 2 - 4 Units	4000+	Ambient	4+	<1940	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	1	1940s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	2	1940s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	3	1940s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	4+	1940s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	1	1940s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	2	1940s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	3	1940s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	4+	1940s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	1	1940s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	2	1940s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	3	1940s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	4+	1940s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	1	1940s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	2	1940s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	3	1940s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	4+	1940s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	1	1950s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	2	1950s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	3	1950s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	4+	1950s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	1	1950s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	2	1950s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	3	1950s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	4+	1950s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	1	1950s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	2	1950s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	3	1950s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	4+	1950s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	1	1950s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	2	1950s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	3	1950s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	4+	1950s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	1	1960s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	2	1960s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	3	1960s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	4+	1960s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	1	1960s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	2	1960s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	3	1960s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	4+	1960s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	1	1960s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	2	1960s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	3	1960s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	4+	1960s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	1	1960s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	2	1960s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	3	1960s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	4+	1960s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	1	1970s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	2	1970s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	3	1970s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	4+	1970s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	1	1970s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	2	1970s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	3	1970s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	4+	1970s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	1	1970s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	2	1970s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	3	1970s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	4+	1970s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	1	1970s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	2	1970s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	3	1970s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	4+	1970s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	1	1980s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	2	1980s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	3	1980s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	4+	1980s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	1	1980s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	2	1980s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	3	1980s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	4+	1980s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	1	1980s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	2	1980s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	3	1980s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	4+	1980s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	1	1980s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	2	1980s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	3	1980s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	4+	1980s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	1	1990s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	2	1990s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	3	1990s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	4+	1990s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	1	1990s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	2	1990s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	3	1990s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	4+	1990s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	1	1990s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	2	1990s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	3	1990s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	4+	1990s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	1	1990s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	2	1990s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	3	1990s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	4+	1990s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	1	2000s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	2	2000s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	3	2000s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	4+	2000s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	1	2000s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	2	2000s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	3	2000s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	4+	2000s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	1	2000s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	2	2000s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	3	2000s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	4+	2000s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	1	2000s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	2	2000s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	3	2000s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	4+	2000s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	1	2010s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	2	2010s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	3	2010s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	4+	2010s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	1	2010s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	2	2010s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	3	2010s	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	4+	2010s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	1	2010s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	2	2010s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	3	2010s	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	4+	2010s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	1	2010s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	2	2010s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	3	2010s	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	4+	2010s	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	1	<1940	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	2	<1940	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	3	<1940	0	0	0	1	0
Multi-Family with 5+ Units	0-1499	Ambient	4+	<1940	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	1	<1940	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	2	<1940	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	3	<1940	0	0	0	1	0
Multi-Family with 5+ Units	1500-2499	Ambient	4+	<1940	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	1	<1940	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	2	<1940	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	3	<1940	0	0	0	1	0
Multi-Family with 5+ Units	2500-3999	Ambient	4+	<1940	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	1	<1940	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	2	<1940	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	3	<1940	0	0	0	1	0
Multi-Family with 5+ Units	4000+	Ambient	4+	<1940	0	0	0	1	0
Single-Family Attached	0-1499	Ambient	1	1940s	0	0	0	1	0
Single-Family Attached	0-1499	Ambient	2	1940s	0	0	0	1	0
Single-Family Attached	0-1499	Ambient	3	1940s	0	0	0	1	0
Single-Family Attached	0-1499	Ambient	4+	1940s	0	0	0	1	0
Single-Family Attached	1500-2499	Ambient	1	1940s	0	0	0	1	0
